id,name,has_pom
MDEwOlJlcG9zaXRvcnk1NjY3MA==,burris/dwr,true
MDEwOlJlcG9zaXRvcnk1Njc4Nw==,bakkdoor/v-unit,false
MDEwOlJlcG9zaXRvcnk1NjkwNA==,stephenh/joist-java,false
MDEwOlJlcG9zaXRvcnk1NzI5OA==,ralfebert/swtxml,false
MDEwOlJlcG9zaXRvcnk1NzQ5NQ==,egonw/gtd,false
MDEwOlJlcG9zaXRvcnk1NzUxNQ==,michaelbrinkmann/apcompsci,false
MDEwOlJlcG9zaXRvcnk1NzUyOQ==,helma/opentox-plugin,false
MDEwOlJlcG9zaXRvcnk1ODE0MA==,cschmidt/middlewhere-demo,true
MDEwOlJlcG9zaXRvcnk1ODMzOA==,openminds/railsxls,false
MDEwOlJlcG9zaXRvcnk1ODMzOQ==,matpalm/resemblance,false
MDEwOlJlcG9zaXRvcnk1ODQ4Mg==,daveangulo/ivolunteer_ori,false
MDEwOlJlcG9zaXRvcnk1ODYwMA==,hans/specimen,false
MDEwOlJlcG9zaXRvcnk1OTU0Mw==,dan-manges/mixology,false
MDEwOlJlcG9zaXRvcnk1OTY1MQ==,sleberrigaud/sof,false
MDEwOlJlcG9zaXRvcnk1OTE4MA==,tcurdt/jdeb,true
MDEwOlJlcG9zaXRvcnk1OTE4Nw==,cciechad/brlcad,false
MDEwOlJlcG9zaXRvcnk1OTcxOQ==,yeeking/algo-improv-orch,false
MDEwOlJlcG9zaXRvcnk1OTcyMw==,tcurdt/jdependency,true
MDEwOlJlcG9zaXRvcnk1OTgxOQ==,tbatchelli/floocite,true
MDEwOlJlcG9zaXRvcnk1OTg5OA==,sergiodj/gdb-sergio,false
MDEwOlJlcG9zaXRvcnk2MDI5Mw==,epall/rpiplanner,false
MDEwOlJlcG9zaXRvcnk2MDUwMw==,eliasbaixas/chat-p2p-sip,false
MDEwOlJlcG9zaXRvcnk2MDU0Mg==,IanEsling/life,false
MDEwOlJlcG9zaXRvcnk2MTAxOA==,copypastel/tracks_mobile,false
MDEwOlJlcG9zaXRvcnk2Mjg0NA==,mneedham/code-katas,false
MDEwOlJlcG9zaXRvcnk2MjkxNQ==,nigelsim/nsadapters,true
MDEwOlJlcG9zaXRvcnk2Mzc4Mw==,imatix/openamq-jms,false
MDEwOlJlcG9zaXRvcnk2MzkyMw==,jlewallen/git-teamcity,true
MDEwOlJlcG9zaXRvcnk2NDAwMA==,godlygeek/vim-files,false
MDEwOlJlcG9zaXRvcnk2NDY2Nw==,miya2000/javawebstarttest,false
MDEwOlJlcG9zaXRvcnk2NDY4NA==,myabc/markdownj,true
MDEwOlJlcG9zaXRvcnk2NDcyMg==,cowboyd/crosscheck,false
MDEwOlJlcG9zaXRvcnk2NDgwNg==,azambuja/log-monitor,false
MDEwOlJlcG9zaXRvcnk2NTMxMg==,bwaldvogel/liblinear-java,false
MDEwOlJlcG9zaXRvcnk2NTc2OQ==,toddlipcon/helenus,false
MDEwOlJlcG9zaXRvcnk2NTgxMw==,vinicius/mag,false
MDEwOlJlcG9zaXRvcnk2NjgwMg==,blastura/graphsearch,false
MDEwOlJlcG9zaXRvcnk2Njg2MQ==,waxeye-org/waxeye,false
MDEwOlJlcG9zaXRvcnk2NzA0Ng==,russellallen/self,false
MDEwOlJlcG9zaXRvcnk2NzE2Nw==,rombert/projecteuler,true
MDEwOlJlcG9zaXRvcnk2NzU5Nw==,cloudify/friendtracker,false
MDEwOlJlcG9zaXRvcnk2ODI1OA==,also/routes,true
MDEwOlJlcG9zaXRvcnk2NzY1NQ==,davidB/yuicompressor-maven-plugin,true
MDEwOlJlcG9zaXRvcnk2ODI2NQ==,also/rjs-server,true
MDEwOlJlcG9zaXRvcnk2NzkzNg==,dkandalov/definilizer,true
MDEwOlJlcG9zaXRvcnk2ODM3NQ==,bonnefoa/chantier,true
MDEwOlJlcG9zaXRvcnk2Nzk0Mg==,mawiza/javaemail,false
MDEwOlJlcG9zaXRvcnk2ODQ0Mw==,bjwbell/2dfit,false
MDEwOlJlcG9zaXRvcnk2ODAxNg==,intellibitz/androidrocks,false
MDEwOlJlcG9zaXRvcnk2ODAyNQ==,prevayler/prevayler,true
MDEwOlJlcG9zaXRvcnk2ODY4OA==,Kalisen/classpath-doctor,true
MDEwOlJlcG9zaXRvcnk2OTA0OA==,afairley/junction-box-,false
MDEwOlJlcG9zaXRvcnk2ODc3Mg==,andyhot/maven-jawr-plugin,true
MDEwOlJlcG9zaXRvcnk2OTEyMg==,jmbrink26/nethelper,false
MDEwOlJlcG9zaXRvcnk2ODgxNg==,yushi/beatboard,false
MDEwOlJlcG9zaXRvcnk2OTEyNQ==,frioux/supersearch,false
MDEwOlJlcG9zaXRvcnk2ODkyNw==,also/spring-flash-map,true
MDEwOlJlcG9zaXRvcnk2OTMwNg==,johnhampton/maven-scm,true
MDEwOlJlcG9zaXRvcnk2OTQxOQ==,wadey/gnip-java,true
MDEwOlJlcG9zaXRvcnk3MDA0NA==,up1/erepair,false
MDEwOlJlcG9zaXRvcnk3MDE2NA==,Ramblurr/libmp3tunes-java,false
MDEwOlJlcG9zaXRvcnk3MDMwNQ==,EddyPronk/fitnesse,false
MDEwOlJlcG9zaXRvcnk3MDQwNQ==,gustavosoares/orb-object-migration,false
MDEwOlJlcG9zaXRvcnk3MDU2Mg==,raceimaztion/ani-midi,false
MDEwOlJlcG9zaXRvcnk3MDU4Nw==,donpdonp/whatismyip-android,false
MDEwOlJlcG9zaXRvcnk3MTM2OQ==,jkinner/ringside,false
MDEwOlJlcG9zaXRvcnk3MTQ0MA==,3scale-labs/3scale_ws_api_for_java,true
MDEwOlJlcG9zaXRvcnk3MDg2OA==,jfairbairn/jmxfetch,false
MDEwOlJlcG9zaXRvcnk3MDkzOQ==,harningt/cryptoface,false
MDEwOlJlcG9zaXRvcnk3MDk2OQ==,cawka/click,false
MDEwOlJlcG9zaXRvcnk3MTg3OA==,izquierdo/postgrado,false
MDEwOlJlcG9zaXRvcnk3MDk5Ng==,MarkOrmos/oop_box,false
MDEwOlJlcG9zaXRvcnk3MTk4Ng==,tmuki/dotfiles,false
MDEwOlJlcG9zaXRvcnk3MTAwMw==,mfelipec/controle-financeiro,false
MDEwOlJlcG9zaXRvcnk3MjAwNg==,blastura/apjava-lab1,false
MDEwOlJlcG9zaXRvcnk3MjA0MA==,lucasmartins/serialkiller,false
MDEwOlJlcG9zaXRvcnk3MTA1MA==,dmilith/thesis-core,false
MDEwOlJlcG9zaXRvcnk3MjEyMg==,djspiewak/dbpool,false
MDEwOlJlcG9zaXRvcnk3MTA1MQ==,dmilith/thesis-machine,false
MDEwOlJlcG9zaXRvcnk3MjE4Nw==,wrook/wrook,false
MDEwOlJlcG9zaXRvcnk3Mjc5Mg==,paulanthonywilson/fit-bookstore,false
MDEwOlJlcG9zaXRvcnk3Mjc5OQ==,davie/rabbitexample,false
MDEwOlJlcG9zaXRvcnk3MjgwNA==,eyesonly/emacs-configuration,false
MDEwOlJlcG9zaXRvcnk3MjgyMQ==,yanbe/qrcode,false
MDEwOlJlcG9zaXRvcnk3Mjg1MA==,stuarthalloway/lancet,false
MDEwOlJlcG9zaXRvcnk3Mjg1Nw==,pixel/syntax-across-languages-and-more,false
MDEwOlJlcG9zaXRvcnk3Mjg5Nw==,tulios/dojo-brasilia-sudoku,false
MDEwOlJlcG9zaXRvcnk3Mjk2Mw==,dss/old-emacs,false
MDEwOlJlcG9zaXRvcnk3MjMwNg==,dmilith/thesis-honeycomb,false
MDEwOlJlcG9zaXRvcnk3MzAzNA==,martint/old-swift,true
MDEwOlJlcG9zaXRvcnk3MjM0OQ==,jkingdon/mayfly,false
MDEwOlJlcG9zaXRvcnk3MzA1OA==,devyn/suds,false
MDEwOlJlcG9zaXRvcnk3MzE1NA==,preston/snippets,false
MDEwOlJlcG9zaXRvcnk3MjM1Mw==,rlorca/kanodojo,false
MDEwOlJlcG9zaXRvcnk3MjU5Ng==,alcides/scalampp,false
MDEwOlJlcG9zaXRvcnk3MjY1OA==,benadida/uclvoting,false
MDEwOlJlcG9zaXRvcnk3MjY3Nw==,brweber2/blang,false
MDEwOlJlcG9zaXRvcnk3MzIzMg==,nirvdrum/maven-jython-plugin,true
MDEwOlJlcG9zaXRvcnk3MzMxOQ==,ittayd/buildr,false
MDEwOlJlcG9zaXRvcnk3MzM4Ng==,whacked/dot,false
MDEwOlJlcG9zaXRvcnk3MzcyMQ==,also/djava,true
MDEwOlJlcG9zaXRvcnk3MzQ0Ng==,ujihisa/asd2,false
MDEwOlJlcG9zaXRvcnk3Mzc0OQ==,wgrose/song-scribbler,false
MDEwOlJlcG9zaXRvcnk3MzgzNA==,davecheney/oakland,true
MDEwOlJlcG9zaXRvcnk3Mzg2Mw==,muhqu/jslint-plugin-for-jedit,false
MDEwOlJlcG9zaXRvcnk3MzkxOQ==,jiva-technology/jsdoc-toolkit,false
MDEwOlJlcG9zaXRvcnk3NDA1Ng==,ruby/racc,false
MDEwOlJlcG9zaXRvcnk3NDIxNw==,born2snipe/flapjack,true
MDEwOlJlcG9zaXRvcnk3NDQwOA==,dyang/junit-time,false
MDEwOlJlcG9zaXRvcnk3NDIyMQ==,dustin/geo,false
MDEwOlJlcG9zaXRvcnk3NDQ1Mg==,canidae/locutus,false
MDEwOlJlcG9zaXRvcnk3NDIyOA==,mjhugo/bookstore,false
MDEwOlJlcG9zaXRvcnk3NDMwMg==,tycho/genprime,false
MDEwOlJlcG9zaXRvcnk3NDM2Mw==,egonw/bioclipse.ons,false
MDEwOlJlcG9zaXRvcnk3NDQ5MQ==,thynctank/jazzrecord,false
MDEwOlJlcG9zaXRvcnk3NDUyMA==,dakrone/churn,false
MDEwOlJlcG9zaXRvcnk3NDY5NQ==,jay-zhuang/cooldoger,false
MDEwOlJlcG9zaXRvcnk3NDg0OQ==,phss/playground,false
MDEwOlJlcG9zaXRvcnk3NDg3Ng==,wanpark/hadoop-hbase-streaming,false
MDEwOlJlcG9zaXRvcnk3NDkxMA==,lucatironi/processingexperiments,false
MDEwOlJlcG9zaXRvcnk3NDk5OA==,mneumann/rubyjs,false
MDEwOlJlcG9zaXRvcnk3NTEyNg==,jlong/radius,false
MDEwOlJlcG9zaXRvcnk3NTIyMA==,gmalicki/newstrex,false
MDEwOlJlcG9zaXRvcnk3NTIzMQ==,dtrott/fuse4j,false
MDEwOlJlcG9zaXRvcnk3NTg3OQ==,also/p2presenter-server,true
MDEwOlJlcG9zaXRvcnk3NTUwNQ==,nublabs/nub.datalogger,false
MDEwOlJlcG9zaXRvcnk3NTkzNA==,orj/teamcity-xcode,false
MDEwOlJlcG9zaXRvcnk3NjA0MQ==,namin/spots,false
MDEwOlJlcG9zaXRvcnk3NjU1NQ==,ComputerDruid/gwar,false
MDEwOlJlcG9zaXRvcnk3NjEzMA==,gilesbowkett/linkparser,false
MDEwOlJlcG9zaXRvcnk3Njc5MA==,mrmaple/open_qon,false
MDEwOlJlcG9zaXRvcnk3NjIwMw==,born2snipe/common-line,true
MDEwOlJlcG9zaXRvcnk3NjIwNg==,libnifalcon/libnifalcon,false
MDEwOlJlcG9zaXRvcnk3NjgyNg==,bradfitz/android-garage-opener,false
MDEwOlJlcG9zaXRvcnk3NjM5MA==,betelgeuse/scripts,false
MDEwOlJlcG9zaXRvcnk3Njg0NA==,wesmaldonado/test-driven-javascript-example-application,false
MDEwOlJlcG9zaXRvcnk3NjM5Mg==,rymai/elevator-simulator,false
MDEwOlJlcG9zaXRvcnk3Njg3Ng==,davetroy/nytaxireport,false
MDEwOlJlcG9zaXRvcnk3NjQyMA==,borman/phoneme-qtopia,false
MDEwOlJlcG9zaXRvcnk3NjQ2MA==,rickyclarkson/bin4s,true
MDEwOlJlcG9zaXRvcnk3Njk4Mg==,youngnh/cruisesaver,false
MDEwOlJlcG9zaXRvcnk3NzAwMw==,h4ck3rm1k3/gcc,false
MDEwOlJlcG9zaXRvcnk3NzAxMQ==,henrosoft/3dnehsics,false
MDEwOlJlcG9zaXRvcnk3NzM1MQ==,s4nchez/coding_dojo,false
MDEwOlJlcG9zaXRvcnk3NzA3MQ==,gilleain/seneca,false
MDEwOlJlcG9zaXRvcnk3NzM4Mw==,fvdsn/ingi2141,false
MDEwOlJlcG9zaXRvcnk3NzA5NQ==,igal/libical_with_ruby,false
MDEwOlJlcG9zaXRvcnk3NzQxNg==,nwsmith/pawnzilla,false
MDEwOlJlcG9zaXRvcnk3NzUzNA==,thatcher/rhino-for-webapps,false
MDEwOlJlcG9zaXRvcnk3NzExMQ==,blastura/apjava-lab2,false
MDEwOlJlcG9zaXRvcnk3NzU4Nw==,baywind/reusables,false
MDEwOlJlcG9zaXRvcnk3NzE3Ng==,ralfebert/maven-instant-ws,true
MDEwOlJlcG9zaXRvcnk3NzYzMg==,seanh/storymaps,false
MDEwOlJlcG9zaXRvcnk3NzY4NQ==,baywind/authentication,false
MDEwOlJlcG9zaXRvcnk3NzI1NQ==,batmat/overview-maven-plugin,true
MDEwOlJlcG9zaXRvcnk3NzY4OQ==,baywind/rujel,false
MDEwOlJlcG9zaXRvcnk3NzI2OQ==,kingcu/marvin,false
MDEwOlJlcG9zaXRvcnk3NzY5MQ==,pmf/clojure-jsr223,false
MDEwOlJlcG9zaXRvcnk3NzI5Mg==,also/p2presenter-philosophers,true
MDEwOlJlcG9zaXRvcnk3NzY5Mg==,jdwyah/tocollege.net,true
MDEwOlJlcG9zaXRvcnk3NzMwNA==,also/p2presenter-interactivity,true
MDEwOlJlcG9zaXRvcnk3Nzc2Ng==,kowey/moses,false
MDEwOlJlcG9zaXRvcnk3Nzg2MA==,vara/vconsole,false
MDEwOlJlcG9zaXRvcnk3Nzk1OA==,llimllib/personal_code,false
MDEwOlJlcG9zaXRvcnk3Nzk3NA==,osi/nanjy,true
MDEwOlJlcG9zaXRvcnk3ODA0NA==,Dawnthorn/nagare,false
MDEwOlJlcG9zaXRvcnk3ODE2MA==,indro/t2c,false
MDEwOlJlcG9zaXRvcnk3ODEyOA==,gudmundur/atunit,true
MDEwOlJlcG9zaXRvcnk3ODE2OQ==,mechiland/javaonhorse,false
MDEwOlJlcG9zaXRvcnk3ODQzNg==,nublabs/nub.logobot,false
MDEwOlJlcG9zaXRvcnk3ODUxNw==,horndude77/image-scripts,false
MDEwOlJlcG9zaXRvcnk3ODYxOA==,arestivo/druid,false
MDEwOlJlcG9zaXRvcnk3ODg0Nw==,thillerson/brightkite4j,true
MDEwOlJlcG9zaXRvcnk3OTQ2Ng==,masaedw/lawoffice,false
MDEwOlJlcG9zaXRvcnk3OTU4Nw==,fabiokung/clustered-jruby,true
MDEwOlJlcG9zaXRvcnk3OTU5OA==,evan/mongrel,false
MDEwOlJlcG9zaXRvcnk4MDE0OA==,bazhenov/envy,true
MDEwOlJlcG9zaXRvcnk3OTc2Ng==,phoenixtoday/spark-sharing-file-system,false
MDEwOlJlcG9zaXRvcnk4MDIwOQ==,nighthawk/ssi-trader,false
MDEwOlJlcG9zaXRvcnk3OTgxOQ==,gilleain/renderlabs,false
MDEwOlJlcG9zaXRvcnk3OTg2MQ==,born2snipe/street,false
MDEwOlJlcG9zaXRvcnk4MDMzMg==,jacek99/javabuilders,false
MDEwOlJlcG9zaXRvcnk4MDUwOQ==,davidmarek/diff,false
MDEwOlJlcG9zaXRvcnk4MjY1Mg==,tulios/dojo-brasilia-numerotoliteral,false
MDEwOlJlcG9zaXRvcnk4MjgxMg==,beltrachi/antlr-3,false
MDEwOlJlcG9zaXRvcnk4MzQ4OQ==,doranxenos/elisp,false
MDEwOlJlcG9zaXRvcnk4Mzg5OA==,apk/plang,false
MDEwOlJlcG9zaXRvcnk4NDA0Mg==,mikereedell/sunrisesunsetlib-java,true
MDEwOlJlcG9zaXRvcnk4NDMyNw==,ychaze/merapijava,false
MDEwOlJlcG9zaXRvcnk4NTAwMg==,antekpiechnik/io-projekt,false
MDEwOlJlcG9zaXRvcnk4NTA3Ng==,toddlipcon/nutch,false
MDEwOlJlcG9zaXRvcnk4NTEwMg==,blastura/apjava-lab3,false
MDEwOlJlcG9zaXRvcnk4NTI0OQ==,smtlaissezfaire/balie,false
MDEwOlJlcG9zaXRvcnk4NTMxMw==,jamesnvc/emacs.d,false
MDEwOlJlcG9zaXRvcnk4NTMyMA==,abhishekmukherg/dotfiles,false
MDEwOlJlcG9zaXRvcnk4NTMzMg==,akkumar/jreversepro,true
MDEwOlJlcG9zaXRvcnk4NjA0OA==,ljsking/jnitest,false
MDEwOlJlcG9zaXRvcnk4NjE0Mg==,dagi3d/acts_as_flying_saucer,false
MDEwOlJlcG9zaXRvcnk4NjE0OQ==,unclebob/fitnesse,false
MDEwOlJlcG9zaXRvcnk4NjIyNQ==,hubefonseca/scs-bigtable,false
MDEwOlJlcG9zaXRvcnk4NjI1Nw==,CommsenArchive/apropos,true
MDEwOlJlcG9zaXRvcnk4NzMwMA==,muuz/moose4,false
MDEwOlJlcG9zaXRvcnk4NzM3MQ==,azambuja/scs-bigtable,false
MDEwOlJlcG9zaXRvcnk4NzQ0Nw==,capotej/bloggy,false
MDEwOlJlcG9zaXRvcnk4ODM2Mw==,antoniogarrote/clojure-grizzly-trial,false
MDEwOlJlcG9zaXRvcnk4ODk1Mg==,arestivo/sfs,false
MDEwOlJlcG9zaXRvcnk4ODk2MA==,happygiraffe/jslint4java,true
MDEwOlJlcG9zaXRvcnk4OTA2MA==,halfbyte/rasterizer,false
MDEwOlJlcG9zaXRvcnk4OTQxMQ==,tristan/project-euler-code,false
MDEwOlJlcG9zaXRvcnk4OTQxNg==,also/rjs-server-demo,true
MDEwOlJlcG9zaXRvcnk4OTU2NQ==,stephenh/selenify,false
MDEwOlJlcG9zaXRvcnk4OTQ2Nw==,brunofms/inf2106_map-reduce,false
MDEwOlJlcG9zaXRvcnk4OTYyMA==,offby1/anagrams,false
MDEwOlJlcG9zaXRvcnk4OTY0OA==,csm/dwarf2-java,false
MDEwOlJlcG9zaXRvcnk4OTY2OQ==,mnutt/limewire5-ruby,false
MDEwOlJlcG9zaXRvcnk4OTc1MA==,aki-null/laika,false
MDEwOlJlcG9zaXRvcnk5MDM5OA==,mjhugo/devjamprez,false
MDEwOlJlcG9zaXRvcnk5MDQ0NQ==,lamdor/intellij-mark-plugin,false
MDEwOlJlcG9zaXRvcnk5MDIyNg==,tulios/dojo-brasilia-placas,false
MDEwOlJlcG9zaXRvcnk5MDUzNw==,neotyk/http-proxy,true
MDEwOlJlcG9zaXRvcnk5MDI4OQ==,seliopou/webbits,false
MDEwOlJlcG9zaXRvcnk5MDY0Nw==,tonny/slide,false
MDEwOlJlcG9zaXRvcnk5MTIzMg==,kevinchiu/wii_mouse_demo,false
MDEwOlJlcG9zaXRvcnk5MDM3OQ==,michaelforrest/processing-korg-microkontrol,false
MDEwOlJlcG9zaXRvcnk5MDc4Mg==,geir/mongo-message-monitor,false
MDEwOlJlcG9zaXRvcnk5MTMzNw==,takuma104/androidaobench,false
MDEwOlJlcG9zaXRvcnk5MTM2Nw==,bobmcwhirter/jboss-messaging,true
MDEwOlJlcG9zaXRvcnk5MTQ3OA==,intel4004/bergamot,false
MDEwOlJlcG9zaXRvcnk5MTU4Mg==,masukomi/aspirin,true
MDEwOlJlcG9zaXRvcnk5MTY3Nw==,pekim/alwol,true
MDEwOlJlcG9zaXRvcnk5MjQ1Mw==,rogersoares/seaminfra,false
MDEwOlJlcG9zaXRvcnk5MTc1Mw==,kblake/learning-ruby,false
MDEwOlJlcG9zaXRvcnk5MTkxNA==,18thstreetmike/codaserver,false
MDEwOlJlcG9zaXRvcnk5MTk1MQ==,18thstreetmike/codaclient,false
MDEwOlJlcG9zaXRvcnk5MjA0MA==,mrotondo/score,false
MDEwOlJlcG9zaXRvcnk5MjU4Nw==,lamdor/tdd-presentation,true
MDEwOlJlcG9zaXRvcnk5Mjc4MQ==,mccraigmccraig/colloquy,false
MDEwOlJlcG9zaXRvcnk5MzAzMQ==,neotyk/grizzly-usedotosgi,true
MDEwOlJlcG9zaXRvcnk5MzIxMQ==,esantoro/school-works,false
MDEwOlJlcG9zaXRvcnk5Mjg0Mg==,mafolz/reaper--rest-in-peace,false
MDEwOlJlcG9zaXRvcnk5Mjg4MQ==,atoulme/jdtc,false
MDEwOlJlcG9zaXRvcnk5MzY0OA==,marnix/mytime,false
MDEwOlJlcG9zaXRvcnk5MzQzNg==,rgejman/acantha,false
MDEwOlJlcG9zaXRvcnk5NDA3OA==,mhyrr/mhyrr.github.com,false
MDEwOlJlcG9zaXRvcnk5MzQ5MA==,cosmin/samples,false
MDEwOlJlcG9zaXRvcnk5NDE2Mw==,josephmate/tagged-flashcards,false
MDEwOlJlcG9zaXRvcnk5NDIwNg==,posborne/java-algorithms,false
MDEwOlJlcG9zaXRvcnk5NDIzMA==,wasauce/calltrends,false
MDEwOlJlcG9zaXRvcnk5NDUwOQ==,ryandotsmith/gse_smith_public_web,false
MDEwOlJlcG9zaXRvcnk5NDYzNg==,ugosan/molic,false
MDEwOlJlcG9zaXRvcnk5NDcwNQ==,I82Much/harvester,false
MDEwOlJlcG9zaXRvcnk5NTAxNQ==,kazik1616/dyna-ai,false
MDEwOlJlcG9zaXRvcnk5NTEyNQ==,ynd/genetic-drawing,false
MDEwOlJlcG9zaXRvcnk5NTE0NA==,acoliver/appcelerator_sdk,false
MDEwOlJlcG9zaXRvcnk5NTM0MA==,pjb3/accgen,false
MDEwOlJlcG9zaXRvcnk5NjA2OQ==,zaphar/droidmon,false
MDEwOlJlcG9zaXRvcnk5NjEyOQ==,tomharris/koala,false
MDEwOlJlcG9zaXRvcnk5NTQ1Ng==,spring/spring,false
MDEwOlJlcG9zaXRvcnk5NTQ4OQ==,martinus/java-playground,false
MDEwOlJlcG9zaXRvcnk5NTU4NQ==,spadequack/weewar-ai-lib,false
MDEwOlJlcG9zaXRvcnk5NTYxNw==,keithrbennett/multilanguage-swing,false
MDEwOlJlcG9zaXRvcnk5NTYyMQ==,stephenh/hudson-git2,true
MDEwOlJlcG9zaXRvcnk5NTY5MQ==,lamdor/maven-warble-plugin,true
MDEwOlJlcG9zaXRvcnk5NjIwNw==,khu/linkme,false
MDEwOlJlcG9zaXRvcnk5NjIyMA==,mix3/mock_sample,true
MDEwOlJlcG9zaXRvcnk5NjM2MA==,kruppi/zfblog,false
MDEwOlJlcG9zaXRvcnk5NjM2Mw==,cmannes/websem,false
MDEwOlJlcG9zaXRvcnk5Njg1Mg==,eric2323223/test,false
MDEwOlJlcG9zaXRvcnk5Njk2Ng==,unclebob/javaargs,false
MDEwOlJlcG9zaXRvcnk5NzE3NQ==,rglass/rgfontmap,false
MDEwOlJlcG9zaXRvcnk5NzIwOQ==,michaelforrest/grimonium,false
MDEwOlJlcG9zaXRvcnk5NzMwNA==,danboy/sleepy,false
MDEwOlJlcG9zaXRvcnk5NzUyNA==,calas/old-emacs-dotfiles,false
MDEwOlJlcG9zaXRvcnk5NzM1NQ==,dpsm/jedje,false
MDEwOlJlcG9zaXRvcnk5NzM5NA==,macournoyer/min,false
MDEwOlJlcG9zaXRvcnk5NzUyOQ==,jmesnil/eclipse-jmx,false
MDEwOlJlcG9zaXRvcnk5NzQwOA==,kompiro/jamcircle,false
MDEwOlJlcG9zaXRvcnk5NzYyMA==,stephenh/bindgen,false
MDEwOlJlcG9zaXRvcnk5NzgzOA==,kungfoo/geohash-java,true
MDEwOlJlcG9zaXRvcnk5NzkwNw==,stefanofornari/travian-world,true
MDEwOlJlcG9zaXRvcnk5Nzk0Mw==,Koo/location,false
MDEwOlJlcG9zaXRvcnk5ODAyOQ==,akio0911/hcrepos,false
MDEwOlJlcG9zaXRvcnk5ODc1Nw==,badri/dot-emacs-dot-d,false
MDEwOlJlcG9zaXRvcnk5ODc3MA==,lehrblogger/twiterra,false
MDEwOlJlcG9zaXRvcnk5ODgwNg==,conorh/jspeedstreamer,false
MDEwOlJlcG9zaXRvcnk5ODg4NQ==,also/routes-spring-webmvc,true
MDEwOlJlcG9zaXRvcnk5ODg5MQ==,also/routes-spring-xml,true
MDEwOlJlcG9zaXRvcnk5ODkwMQ==,mcs/otr-java-mirror-core,true
MDEwOlJlcG9zaXRvcnk5ODk4OA==,egonw/xws-taverna,true
MDEwOlJlcG9zaXRvcnk5OTAwMA==,Reilithion/gridrover-experiments,true
MDEwOlJlcG9zaXRvcnk5OTg3MA==,jkriss/processing-library-template,false
MDEwOlJlcG9zaXRvcnk5OTAyNQ==,mcs/otr-java-mirror-web,true
MDEwOlJlcG9zaXRvcnkxMDA3MTQ=,0chroma/dojo-cal,false
MDEwOlJlcG9zaXRvcnkxMDA4NzM=,vbehar/ffckmembers,false
MDEwOlJlcG9zaXRvcnkxMDEwNjU=,cos/pcbe_bursa,false
MDEwOlJlcG9zaXRvcnkxMDEwNzU=,lehrblogger/twiterra-retweetglobe,true
MDEwOlJlcG9zaXRvcnkxMDExMzY=,nilesh/pd4ml-ruby,false
MDEwOlJlcG9zaXRvcnkxMDEyNDg=,samuelclay/NewsBlur,false
MDEwOlJlcG9zaXRvcnkxMDEyNTM=,maimuzo/android_utils,false
MDEwOlJlcG9zaXRvcnkxMDEyODk=,rajarshi/cdkdescui,true
MDEwOlJlcG9zaXRvcnkxMDE0NzQ=,rajarshi/cdkpcore,true
MDEwOlJlcG9zaXRvcnkxMDI2ODg=,abuiles/turbinado-blog,false
MDEwOlJlcG9zaXRvcnkxMDI2OTQ=,4ndrew/odisp,false
MDEwOlJlcG9zaXRvcnkxMDI3MTQ=,davetroy/inaugreport,false
MDEwOlJlcG9zaXRvcnkxMDI3NjE=,benjaminplee/tweetpublisher,true
MDEwOlJlcG9zaXRvcnkxMDI4MTk=,kingcu/cs480,false
MDEwOlJlcG9zaXRvcnkxMDM3NTE=,grissiom/etc,false
MDEwOlJlcG9zaXRvcnkxMDM5ODU=,mohsinhijazee/jedomenon,false
MDEwOlJlcG9zaXRvcnkxMDQyMTM=,cbiffle/pushr-for-android,false
MDEwOlJlcG9zaXRvcnkxMDQyMzc=,mongodb/mongo-qa,false
MDEwOlJlcG9zaXRvcnkxMDQzMDU=,Tobiaswk/ophelia,false
MDEwOlJlcG9zaXRvcnkxMDQ2OTQ=,gwenn/spring-hibernate-startup,true
MDEwOlJlcG9zaXRvcnkxMDQzMTM=,mcommons/mcommons4j,false
MDEwOlJlcG9zaXRvcnkxMDQ3Njc=,tcoopman/emacs-config,false
MDEwOlJlcG9zaXRvcnkxMDQ4OTY=,fredjean/groovyunittesting,false
MDEwOlJlcG9zaXRvcnkxMDQ5NDk=,liammonahan/space_invaders,false
MDEwOlJlcG9zaXRvcnkxMDUwNjg=,coshx/shellac,false
MDEwOlJlcG9zaXRvcnkxMDUwODI=,shawnchain/sandbox,false
MDEwOlJlcG9zaXRvcnkxMDUxMjU=,topromulan/billiard-sim,false
MDEwOlJlcG9zaXRvcnkxMDU5MDY=,celiolatorraca/blog,false
MDEwOlJlcG9zaXRvcnkxMDYwODI=,tisfido/android-apps,false
MDEwOlJlcG9zaXRvcnkxMDUyMDY=,calavera/lighthouse-api-java-client,true
MDEwOlJlcG9zaXRvcnkxMDYxNjE=,SixByNine/pulsarhunter,false
MDEwOlJlcG9zaXRvcnkxMDUzNjU=,hubefonseca/kaluana,false
MDEwOlJlcG9zaXRvcnkxMDU1NDE=,groves/clamp,false
MDEwOlJlcG9zaXRvcnkxMDYyMzA=,pitosalas/blogbridge-utils,false
MDEwOlJlcG9zaXRvcnkxMDYyODQ=,acmarques/mstest-plugin,true
MDEwOlJlcG9zaXRvcnkxMDYyOTI=,SixByNine/bookkeeprxml,false
MDEwOlJlcG9zaXRvcnkxMDYyOTQ=,SixByNine/bookkeepr,false
MDEwOlJlcG9zaXRvcnkxMDYyOTc=,matthewmccullough/iphoneandjavawebservices,false
